programaId,horas_inasistidas,estado
2,23,1
7,193,0
14,89,1
16,87,1
20,55,1
18,138,0
23,30,1
14,198,0
19,90,1
1,186,0
8,23,1
14,4,1
25,50,1
7,146,0
4,52,1
13,176,0
9,64,1
9,160,0
6,96,1
14,97,1
11,12,1
23,186,0
8,197,0
6,79,1
14,76,1
4,66,1
15,182,0
25,44,1
7,192,0
14,68,1
18,68,1
7,51,1
16,113,1
1,158,0
5,6,1
15,138,0
2,115,1
4,36,1
12,189,0
9,66,1
14,158,0
17,104,1
18,175,0
15,8,1
25,199,0
19,143,0
22,27,1
17,133,0
24,172,0
14,30,1
13,197,0
18,179,0
24,52,1
20,89,1
12,50,1
13,1,1
15,170,0
9,146,0
16,140,0
22,131,0
3,25,1
3,150,0
17,22,1
1,91,1
4,176,0
9,139,0
24,31,1
3,149,0
2,151,0
13,108,1
24,3,1
6,50,1
14,129,0
14,76,1
15,125,0
17,28,1
12,34,1
10,90,1
17,186,0
9,22,1
19,183,0
11,23,1
21,1,1
17,32,1
4,79,1
20,37,1
17,24,1
11,182,0
6,80,1
8,7,1
19,90,1
21,117,1
4,183,0
5,124,0
17,110,1
15,74,1
6,154,0
21,188,0
21,4,1
3,92,1
25,99,1
25,47,1
18,126,0
4,89,1
10,100,1
5,134,0
17,42,1
9,119,1
3,142,0
11,55,1
16,29,1
11,175,0
8,151,0
1,124,0
17,4,1
10,137,0
3,96,1
25,12,1
15,105,1
12,82,1
19,110,1
5,83,1
6,96,1
19,77,1
10,107,1
24,84,1
4,104,1
3,109,1
21,134,0
7,17,1
11,12,1
17,117,1
22,16,1
5,57,1
3,4,1
25,193,0
3,63,1
14,150,0
19,19,1
9,101,1
6,127,0
7,31,1
10,91,1
3,50,1
10,149,0
16,53,1
17,83,1
2,166,0
2,133,0
5,180,0
23,52,1
8,8,1
13,178,0
21,76,1
5,173,0
14,84,1
6,186,0
10,103,1
16,127,0
10,161,0
10,152,0
24,123,0
18,169,0
3,197,0
7,186,0
24,4,1
25,191,0
19,198,0
12,159,0
10,109,1
12,113,1
4,162,0
9,134,0
11,67,1
19,15,1
19,50,1
12,197,0
23,190,0
16,91,1
23,95,1
18,194,0
13,74,1
20,20,1
17,191,0
15,49,1
6,98,1
18,177,0
2,100,1
3,190,0
2,188,0
21,49,1
20,46,1
21,35,1
11,83,1
14,162,0
15,103,1
19,172,0
23,148,0
23,32,1
3,132,0
5,141,0
15,40,1
13,22,1
10,78,1
20,192,0
24,12,1
5,165,0
20,28,1
8,8,1
9,15,1
7,108,1
12,4,1
20,188,0
25,159,0
2,56,1
19,70,1
5,51,1
24,191,0
25,39,1
23,47,1
19,88,1
16,39,1
15,26,1
24,11,1
24,103,1
21,153,0
10,86,1
14,192,0
20,154,0
17,169,0
21,139,0
2,65,1
13,186,0
16,146,0
3,177,0
9,0,1
25,63,1
9,173,0
3,97,1
22,27,1
2,66,1
23,165,0
17,190,0
2,134,0
11,52,1
24,177,0
6,115,1
19,151,0
17,106,1
3,175,0
18,173,0
4,59,1
19,63,1
14,107,1
5,178,0
6,98,1
20,36,1
21,102,1
17,124,0
22,185,0
25,15,1
20,158,0
10,2,1
3,168,0
22,47,1
16,147,0
24,4,1
9,81,1
20,75,1
19,188,0
21,125,0
20,158,0
22,93,1
12,155,0
11,116,1
8,196,0
7,24,1
1,58,1
22,8,1
22,78,1
17,179,0
9,158,0
15,56,1
25,135,0
16,37,1
23,49,1
12,77,1
23,44,1
9,60,1
22,94,1
9,148,0
2,95,1
18,32,1
25,130,0
25,79,1
22,172,0
3,107,1
14,79,1
5,53,1
12,83,1
17,50,1
22,11,1
23,12,1
23,12,1
18,169,0
17,106,1
20,41,1
9,13,1
5,125,0
9,185,0
3,131,0
11,88,1
17,183,0
11,106,1
16,87,1
15,136,0
3,9,1
1,102,1
2,115,1
25,2,1
12,94,1
12,167,0
12,84,1
21,93,1
5,117,1
6,121,0
21,173,0
22,64,1
10,40,1
19,119,1
18,95,1
23,95,1
23,130,0
19,44,1
5,76,1
6,134,0
7,57,1
3,94,1
10,169,0
11,191,0
18,11,1
11,15,1
22,46,1
23,83,1
17,142,0
11,72,1
5,45,1
4,199,0
19,150,0
3,102,1
12,163,0
19,155,0
22,197,0
3,9,1
9,80,1
21,3,1
11,4,1
2,41,1
21,61,1
13,157,0
19,136,0
24,124,0
3,81,1
1,173,0
17,110,1
4,134,0
13,193,0
6,136,0
17,0,1
19,113,1
24,29,1
22,144,0
20,61,1
14,11,1
4,6,1
22,27,1
21,102,1
10,23,1
11,62,1
14,59,1
25,185,0
12,107,1
3,94,1
22,32,1
12,188,0
20,132,0
20,57,1
19,146,0
1,98,1
21,87,1
21,152,0
1,68,1
11,15,1
13,78,1
23,149,0
13,56,1
1,60,1
2,21,1
7,110,1
16,71,1
20,29,1
6,193,0
14,200,0
10,55,1
23,184,0
7,98,1
8,195,0
2,107,1
16,42,1
9,131,0
19,143,0
15,88,1
24,135,0
14,18,1
14,81,1
14,152,0
3,81,1
20,147,0
17,122,0
14,45,1
7,148,0
24,115,1
25,191,0
1,167,0
25,5,1
22,133,0
4,176,0
5,99,1
16,141,0
16,17,1
19,86,1
17,77,1
24,155,0
5,143,0
8,17,1
18,73,1
8,196,0
4,158,0
11,7,1
2,140,0
15,90,1
9,167,0
8,109,1
11,22,1
4,150,0
20,55,1
17,131,0
12,4,1
13,18,1
17,131,0
17,75,1
4,64,1
7,38,1
12,62,1
2,112,1
8,197,0
1,2,1
5,39,1
11,192,0
6,114,1
25,170,0
15,154,0
11,188,0
8,114,1
17,124,0
7,49,1
4,26,1
20,84,1
18,170,0
7,186,0
23,80,1
9,34,1
3,59,1
4,118,1
24,7,1
4,168,0
4,178,0
18,73,1
4,157,0
19,84,1
22,22,1
22,164,0
12,63,1
5,22,1
2,65,1
25,122,0
20,93,1
6,64,1
19,123,0
1,135,0
12,87,1
10,73,1
24,80,1
20,14,1
3,48,1
1,33,1
16,141,0
20,84,1
7,197,0
20,182,0
12,109,1
2,130,0
4,104,1
12,81,1
19,121,0
13,146,0
17,114,1
6,104,1
3,188,0
7,70,1
22,50,1
11,125,0
23,135,0
1,5,1
24,94,1
1,123,0
25,36,1
18,21,1
9,8,1
21,35,1
11,188,0
23,89,1
20,181,0
5,41,1
4,100,1
7,79,1
3,49,1
24,126,0
13,81,1
1,143,0
15,60,1
4,23,1
24,180,0
6,133,0
10,192,0
8,15,1
15,179,0
18,106,1
9,98,1
2,149,0
21,90,1
16,87,1
16,197,0
13,138,0
14,135,0
11,23,1
23,5,1
9,140,0
19,104,1
25,22,1
10,60,1
20,133,0
17,193,0
2,26,1
19,40,1
15,22,1
6,16,1
10,123,0
15,185,0
17,75,1
15,127,0
1,121,0
18,82,1
2,94,1
6,73,1
8,147,0
8,19,1
22,184,0
4,148,0
18,137,0
4,96,1
22,113,1
22,156,0
5,10,1
17,137,0
7,16,1
18,28,1
7,176,0
18,186,0
1,157,0
6,159,0
13,106,1
12,171,0
11,49,1
6,1,1
12,120,1
24,144,0
9,37,1
18,181,0
3,146,0
25,39,1
14,91,1
4,170,0
13,192,0
3,82,1
13,45,1
6,104,1
7,24,1
15,17,1
14,36,1
8,172,0
19,177,0
18,192,0
17,120,1
10,2,1
15,31,1
25,152,0
22,83,1
19,159,0
9,63,1
13,186,0
12,107,1
7,119,1
16,174,0
10,182,0
21,188,0
23,13,1
1,98,1
18,193,0
17,26,1
17,102,1
15,167,0
3,151,0
6,113,1
7,140,0
21,146,0
3,110,1
25,79,1
23,90,1
25,25,1
14,60,1
23,122,0
1,144,0
9,7,1
21,92,1
4,49,1
10,140,0
5,57,1
2,87,1
14,3,1
10,38,1
24,149,0
17,111,1
21,141,0
24,102,1
8,31,1
14,155,0
4,121,0
20,192,0
19,61,1
21,178,0
9,74,1
18,56,1
7,7,1
5,104,1
22,169,0
9,199,0
10,122,0
23,12,1
9,165,0
5,10,1
23,84,1
20,21,1
22,188,0
21,188,0
20,186,0
7,167,0
15,156,0
11,73,1
6,184,0
19,145,0
18,52,1
16,5,1
21,113,1
1,10,1
20,60,1
22,128,0
14,94,1
19,192,0
1,143,0
24,26,1
23,57,1
15,81,1
23,33,1
10,136,0
2,149,0
10,19,1
24,45,1
17,47,1
21,151,0
9,59,1
3,106,1
10,156,0
13,117,1
9,107,1
4,195,0
16,101,1
11,176,0
24,63,1
6,89,1
10,165,0
21,163,0
18,40,1
8,50,1
16,198,0
19,151,0
24,10,1
25,32,1
8,21,1
17,20,1
8,127,0
21,10,1
16,88,1
18,21,1
8,57,1
21,179,0
15,53,1
11,15,1
1,117,1
13,62,1
19,22,1
6,56,1
16,16,1
1,16,1
11,122,0
13,111,1
6,28,1
3,17,1
13,164,0
22,157,0
1,55,1
15,117,1
1,181,0
14,21,1
1,109,1
4,198,0
14,29,1
2,25,1
22,119,1
14,109,1
3,77,1
19,134,0
2,67,1
14,39,1
8,184,0
25,6,1
11,156,0
13,185,0
18,37,1
16,198,0
14,80,1
6,108,1
15,46,1
13,152,0
12,14,1
10,147,0
21,19,1
23,108,1
21,38,1
6,88,1
25,19,1
19,144,0
6,106,1
21,33,1
25,54,1
23,138,0
2,10,1
22,144,0
20,181,0
11,32,1
10,18,1
3,131,0
24,39,1
5,44,1
24,77,1
17,101,1
21,21,1
12,8,1
4,27,1
9,190,0
19,182,0
22,119,1
11,121,0
23,186,0
17,189,0
7,173,0
18,56,1
2,183,0
18,51,1
12,133,0
6,21,1
2,48,1
7,83,1
22,10,1
10,39,1
1,105,1
3,150,0
13,78,1
8,172,0
24,95,1
13,32,1
12,10,1
14,68,1
23,128,0
13,90,1
24,177,0
12,124,0
6,114,1
3,2,1
11,76,1
2,94,1
19,43,1
4,18,1
11,20,1
11,123,0
3,79,1
16,186,0
20,144,0
18,157,0
2,15,1
19,23,1
14,56,1
17,45,1
6,93,1
20,93,1
22,161,0
5,179,0
6,177,0
4,110,1
17,85,1
23,31,1
8,38,1
12,28,1
16,137,0
17,4,1
13,128,0
23,146,0
3,67,1
11,186,0
2,72,1
8,196,0
5,165,0
14,185,0
9,198,0
18,94,1
10,146,0
14,132,0
2,128,0
23,64,1
5,108,1
17,130,0
7,96,1
1,192,0
11,57,1
2,115,1
18,62,1
3,92,1
17,117,1
6,55,1
1,35,1
2,5,1
1,113,1
10,160,0
17,54,1
19,86,1
10,58,1
13,111,1
9,92,1
14,87,1
9,87,1
12,137,0
13,174,0
14,125,0
4,122,0
24,16,1
14,26,1
15,116,1
7,75,1
2,183,0
4,183,0
17,126,0
25,82,1
15,67,1
13,63,1
10,134,0
4,130,0
6,143,0
11,7,1
8,39,1
6,164,0
24,154,0
3,21,1
11,59,1
16,104,1
21,77,1
1,54,1
13,179,0
4,71,1
18,87,1
20,74,1
1,98,1
20,154,0
19,13,1
10,126,0
22,10,1
8,127,0
15,73,1
8,116,1
18,186,0
22,200,0
7,29,1
22,95,1
6,65,1
19,29,1
8,191,0
13,155,0
14,181,0
7,33,1
16,129,0
6,38,1
3,165,0
1,191,0
16,21,1
14,148,0
13,162,0
19,71,1
18,71,1
16,177,0
17,193,0
9,19,1
14,95,1
13,146,0
19,22,1
23,6,1
6,154,0
7,12,1
7,75,1
1,122,0
2,132,0
13,195,0
11,70,1
24,102,1
22,198,0
18,165,0
11,9,1
6,16,1
23,8,1
3,75,1
8,110,1
11,193,0
12,34,1
11,39,1
2,21,1
25,67,1
10,89,1
1,39,1
2,20,1
21,134,0
24,44,1
9,86,1
10,113,1
7,144,0
22,48,1
12,143,0
22,68,1
24,105,1
14,5,1
6,9,1
13,162,0
7,35,1
20,84,1
24,172,0
21,164,0
16,67,1
7,121,0
12,12,1
16,103,1
24,108,1
3,7,1
6,60,1
21,151,0
16,167,0
2,105,1
12,38,1
2,151,0
10,47,1
5,183,0
7,101,1
17,50,1
13,29,1
2,41,1
16,13,1
2,53,1
8,31,1
9,167,0
20,66,1
6,58,1
25,9,1
6,103,1
13,16,1
17,129,0
2,41,1
10,160,0
2,58,1
20,180,0
21,56,1
4,20,1
21,30,1
7,157,0
2,129,0
15,75,1
20,194,0
6,1,1
22,189,0
24,38,1
18,44,1
12,8,1
21,75,1
16,138,0
11,145,0
25,13,1
22,32,1
16,65,1
16,128,0
19,169,0
8,74,1
9,81,1
8,115,1
1,186,0
13,52,1
21,2,1
3,63,1
13,150,0
10,113,1
21,22,1
23,48,1
21,161,0
19,84,1
6,92,1
7,36,1
4,35,1
13,0,1
4,194,0
20,130,0
6,149,0
22,192,0
12,13,1
12,156,0
14,195,0
23,110,1
11,192,0
17,10,1
15,110,1
22,172,0
14,73,1
23,31,1
2,125,0
6,188,0
3,177,0
15,83,1
9,129,0
21,73,1
9,121,0
14,128,0
13,129,0
25,80,1
3,86,1
14,84,1
5,139,0
16,158,0
4,182,0
9,113,1
20,46,1
7,142,0
9,147,0
19,195,0
2,181,0
11,145,0
6,177,0
22,143,0
25,112,1
9,69,1
3,26,1
1,0,1
15,20,1
20,109,1
6,145,0
20,184,0
2,115,1
8,72,1
12,161,0
10,2,1
10,10,1
6,11,1
12,192,0
7,74,1
5,33,1
23,84,1
4,39,1
19,25,1
3,124,0
5,110,1
12,44,1
19,118,1
15,156,0
3,163,0
15,14,1
22,195,0
14,6,1
20,161,0
10,109,1
22,17,1
2,76,1
20,98,1
17,111,1
18,121,0
6,61,1
14,0,1
8,179,0
24,191,0
1,48,1
3,186,0
23,180,0
18,176,0
14,85,1
9,19,1
19,26,1
14,2,1
17,93,1
7,180,0
19,16,1
19,152,0
21,197,0
4,150,0
9,192,0
8,98,1
5,16,1
10,152,0
5,127,0
11,112,1
7,134,0
21,92,1
16,157,0
1,89,1
24,157,0
19,124,0
13,162,0
24,143,0
8,35,1
15,153,0
24,80,1
10,16,1
7,142,0
10,113,1
3,180,0
16,11,1
20,64,1
1,196,0
2,15,1
4,82,1
22,113,1
5,32,1
18,145,0
8,85,1
24,10,1
24,37,1
24,33,1
8,175,0
18,95,1
7,176,0
20,117,1
11,54,1
23,37,1
12,165,0
16,187,0
23,133,0
9,157,0
23,111,1
19,1,1
11,128,0
17,38,1
20,39,1
9,185,0
6,30,1
4,23,1
3,156,0
25,186,0
5,139,0
25,114,1
25,83,1
11,15,1
8,155,0
19,49,1
11,194,0
18,81,1
19,50,1
13,167,0
14,54,1
7,0,1
10,157,0
13,163,0
6,17,1
23,67,1
21,78,1
22,34,1
17,98,1
23,144,0
23,192,0
19,140,0
19,163,0
7,113,1
5,180,0
2,166,0
3,90,1
4,1,1
1,190,0
24,46,1
2,63,1
24,28,1
22,161,0
17,23,1
4,83,1
19,12,1
12,195,0
7,129,0
7,144,0
12,41,1
12,120,1
3,27,1
2,163,0
25,130,0
9,93,1
4,134,0
9,102,1
8,114,1
4,81,1
5,103,1
13,200,0
7,159,0
25,167,0
12,192,0
5,7,1
13,94,1
21,34,1
16,156,0
4,51,1
7,95,1
14,126,0
24,125,0
7,200,0
8,131,0
24,135,0
14,6,1
24,89,1
6,188,0
11,133,0
16,92,1
8,71,1
15,137,0
10,53,1
24,144,0
15,114,1
2,89,1
8,73,1
11,148,0
9,96,1
17,61,1
11,105,1
25,16,1
24,8,1
12,37,1
19,127,0
8,23,1
12,8,1
16,50,1
20,116,1
15,68,1
5,23,1
1,151,0
9,78,1
11,187,0
18,86,1
7,62,1
24,190,0
9,108,1
2,103,1
11,75,1
7,122,0
8,128,0
6,122,0
11,161,0
23,68,1
6,182,0
10,189,0
13,81,1
18,21,1
17,35,1
21,140,0
16,186,0
13,21,1
12,170,0
21,38,1
16,124,0
12,192,0
5,150,0
4,35,1
1,159,0
7,142,0
18,89,1
25,97,1
5,200,0
4,189,0
17,177,0
4,174,0
25,29,1
10,90,1
21,113,1
18,181,0
9,69,1
19,82,1
13,176,0
15,93,1
2,29,1
6,28,1
11,90,1
6,9,1
10,172,0
22,77,1
7,110,1
10,68,1
25,127,0
4,133,0
22,74,1
11,129,0
23,98,1
18,1,1
20,73,1
15,134,0
17,181,0
1,77,1
23,104,1
16,145,0
9,142,0
3,17,1
13,104,1
1,189,0
19,52,1
12,92,1
9,86,1
19,41,1
4,13,1
10,171,0
5,11,1
4,126,0
21,1,1
14,156,0
24,36,1
9,198,0
15,91,1
15,9,1
8,36,1
15,186,0
5,190,0
6,137,0
11,148,0
1,169,0
13,117,1
1,133,0
25,70,1
12,200,0
8,148,0
25,112,1
12,31,1
17,104,1
13,69,1
21,83,1
3,142,0
20,186,0
22,91,1
20,171,0
14,170,0
23,55,1
23,57,1
15,109,1
20,112,1
15,54,1
19,149,0
23,73,1
10,149,0
4,54,1
12,154,0
17,19,1
1,174,0
21,31,1
10,131,0
17,118,1
16,127,0
25,77,1
2,62,1
3,93,1
15,64,1
10,144,0
11,46,1
3,83,1
1,68,1
20,65,1
12,128,0
18,4,1
9,110,1
9,198,0
6,164,0
16,72,1
12,106,1
2,78,1
6,181,0
25,77,1
23,94,1
23,79,1
18,52,1
13,85,1
9,86,1
20,6,1
3,119,1
16,197,0
10,105,1
11,190,0
2,122,0
4,194,0
2,172,0
16,187,0
7,132,0
1,110,1
9,93,1
23,180,0
2,18,1
17,6,1
21,124,0
2,65,1
22,101,1
23,54,1
3,175,0
20,108,1
14,169,0
5,106,1
3,165,0
12,99,1
15,155,0
10,7,1
11,167,0
21,146,0
15,25,1
14,40,1
24,196,0
25,144,0
5,39,1
17,28,1
15,182,0
10,135,0
20,124,0
6,105,1
19,160,0
19,188,0
11,86,1
19,100,1
13,164,0
15,47,1
5,130,0
21,162,0
2,193,0
2,101,1
21,86,1
22,162,0
16,112,1
21,55,1
1,132,0
3,53,1
15,151,0
2,135,0
24,65,1
20,175,0
16,108,1
9,5,1
18,21,1
9,133,0
2,77,1
6,146,0
1,170,0
14,19,1
10,183,0
13,51,1
8,178,0
14,143,0
8,22,1
21,102,1
16,107,1
9,92,1
1,6,1
23,178,0
6,172,0
1,127,0
8,152,0
10,68,1
19,139,0
3,122,0
13,173,0
17,74,1
21,138,0
23,200,0
12,7,1
20,154,0
16,113,1
10,170,0
12,184,0
4,166,0
2,174,0
13,141,0
17,67,1
19,105,1
21,26,1
7,20,1
7,167,0
25,183,0
8,138,0
2,107,1
3,157,0
22,119,1
25,99,1
3,75,1
11,133,0
3,54,1
20,111,1
5,163,0
14,95,1
9,191,0
6,182,0
10,68,1
19,0,1
8,3,1
7,109,1
13,105,1
21,11,1
25,91,1
7,157,0
18,195,0
6,168,0
15,141,0
3,70,1
9,10,1
12,0,1
3,7,1
10,157,0
24,50,1
17,170,0
6,169,0
17,60,1
2,197,0
19,66,1
6,195,0
13,166,0
2,193,0
17,198,0
6,149,0
25,55,1
22,58,1
25,188,0
9,182,0
20,63,1
9,126,0
7,67,1
2,67,1
23,93,1
1,20,1
13,186,0
3,20,1
25,51,1
18,22,1
1,70,1
11,2,1
8,140,0
5,43,1
10,41,1
14,9,1
17,184,0
22,159,0
14,143,0
13,58,1
8,6,1
19,27,1
13,105,1
15,124,0
17,70,1
21,134,0
24,46,1
14,143,0
7,105,1
9,23,1
1,26,1
25,50,1
2,96,1
22,187,0
16,3,1
1,90,1
6,108,1
18,151,0
23,94,1
15,113,1
6,197,0
5,158,0
18,18,1
15,144,0
21,39,1
11,168,0
8,74,1
15,83,1
25,84,1
19,106,1
12,110,1
25,183,0
21,73,1
21,164,0
3,38,1
16,93,1
6,193,0
13,130,0
10,76,1
17,163,0
24,66,1
7,77,1
12,177,0
3,193,0
9,170,0
8,92,1
4,79,1
17,32,1
7,34,1
8,118,1
18,9,1
10,113,1
3,7,1
8,145,0
10,15,1
23,105,1
8,173,0
4,66,1
8,197,0
9,136,0
16,118,1
25,4,1
9,175,0
22,151,0
15,141,0
12,119,1
20,133,0
11,163,0
22,114,1
5,71,1
3,147,0
8,49,1
7,182,0
2,132,0
20,4,1
3,173,0
1,30,1
7,138,0
15,132,0
9,67,1
20,128,0
25,158,0
7,65,1
5,92,1
1,91,1
19,177,0
18,177,0
24,101,1
9,65,1
1,161,0
18,3,1
25,130,0
4,105,1
20,110,1
20,200,0
8,187,0
2,7,1
11,126,0
24,80,1
4,147,0
19,95,1
19,137,0
4,151,0
18,78,1
9,17,1
7,171,0
16,73,1
10,116,1
12,87,1
13,19,1
10,70,1
17,190,0
18,181,0
13,2,1
18,104,1
5,184,0
15,99,1
16,162,0
24,48,1
25,160,0
24,97,1
9,9,1
15,100,1
2,141,0
16,178,0
1,81,1
3,112,1
8,152,0
9,42,1
6,148,0
20,130,0
25,50,1
12,94,1
10,149,0
16,33,1
13,27,1
12,52,1
5,165,0
11,25,1
15,19,1
18,196,0
2,50,1
25,120,1
20,158,0
16,157,0
20,15,1
25,112,1
10,23,1
22,87,1
4,167,0
16,17,1
5,38,1
10,185,0
22,176,0
20,13,1
10,0,1
10,0,1
19,99,1
5,189,0
13,177,0
20,130,0
18,154,0
25,33,1
14,78,1
22,35,1
11,32,1
14,46,1
2,181,0
6,120,1
7,34,1
3,87,1
22,43,1
7,143,0
21,102,1
13,41,1
16,7,1
18,151,0
24,0,1
1,37,1
11,5,1
18,136,0
8,8,1
4,44,1
21,135,0
12,192,0
15,168,0
10,121,0
4,95,1
8,97,1
15,115,1
8,8,1
7,3,1
10,162,0
18,71,1
8,183,0
5,89,1
6,118,1
17,58,1
25,2,1
3,26,1
7,85,1
20,49,1
21,127,0
1,184,0
1,133,0
21,156,0
11,21,1
3,167,0
16,93,1
2,171,0
12,200,0
4,135,0
1,105,1
9,97,1
6,197,0
21,44,1
23,168,0
7,86,1
21,121,0
1,111,1
21,87,1
21,136,0
15,96,1
15,144,0
2,158,0
22,147,0
15,146,0
16,176,0
12,46,1
13,128,0
19,7,1
23,196,0
20,76,1
13,106,1
21,95,1
19,148,0
11,125,0
11,144,0
23,135,0
6,135,0
15,76,1
10,0,1
20,104,1
4,171,0
5,29,1
10,53,1
23,118,1
17,121,0
5,142,0
9,132,0
16,83,1
17,79,1
16,191,0
24,11,1
2,99,1
3,148,0
3,125,0
17,43,1
17,103,1
24,125,0
21,191,0
4,15,1
24,29,1
22,172,0
5,162,0
24,21,1
17,117,1
18,22,1
14,72,1
20,41,1
6,10,1
10,119,1
22,127,0
4,119,1
14,58,1
2,34,1
22,91,1
10,6,1
9,113,1
9,89,1
9,91,1
23,21,1
25,65,1
25,4,1
9,46,1
12,162,0
3,84,1
21,143,0
5,29,1
8,41,1
3,4,1
4,52,1
22,84,1
21,50,1
1,12,1
5,135,0
18,118,1
22,9,1
19,79,1
6,147,0
5,143,0
19,87,1
13,37,1
7,166,0
1,64,1
1,169,0
10,163,0
14,121,0
6,1,1
24,142,0
19,171,0
4,136,0
11,91,1
24,77,1
4,146,0
16,101,1
17,90,1
22,196,0
15,35,1
14,127,0
23,169,0
7,187,0
22,26,1
15,135,0
12,171,0
9,66,1
7,133,0
13,103,1
18,47,1
24,5,1
5,18,1
3,23,1
8,142,0
17,73,1
16,33,1
5,121,0
19,2,1
3,10,1
3,15,1
23,14,1
20,55,1
16,44,1
12,98,1
15,64,1
6,48,1
4,142,0
10,140,0
3,62,1
23,82,1
19,157,0
14,110,1
22,78,1
20,50,1
13,35,1
1,110,1
5,135,0
16,153,0
15,12,1
6,41,1
22,51,1
2,84,1
7,131,0
12,98,1
14,104,1
12,61,1
7,192,0
20,134,0
11,148,0
13,163,0
18,93,1
14,200,0
4,81,1
14,158,0
9,82,1
1,199,0
6,76,1
25,99,1
25,58,1
4,177,0
14,60,1
18,119,1
23,61,1
21,131,0
1,102,1
14,128,0
24,14,1
23,95,1
22,178,0
11,46,1
16,34,1
14,126,0
13,8,1
18,52,1
24,174,0
4,191,0
18,15,1
19,80,1
17,191,0
3,112,1
20,172,0
2,154,0
17,42,1
4,52,1
13,59,1
3,2,1
19,46,1
22,140,0
22,120,1
3,162,0
17,179,0
