programaId,horas_inasistidas,estado
19,146,0
3,26,1
2,117,1
14,39,1
13,77,1
1,69,1
9,100,1
12,122,0
2,175,0
12,41,1
3,0,1
2,195,0
13,59,1
16,1,1
21,99,1
15,163,0
18,97,1
22,77,1
16,7,1
5,59,1
6,52,1
6,144,0
14,195,0
21,149,0
14,138,0
24,120,1
25,169,0
24,84,1
25,33,1
23,101,1
14,152,0
6,147,0
7,58,1
8,181,0
13,32,1
5,19,1
15,69,1
14,99,1
5,108,1
2,153,0
21,181,0
4,7,1
1,58,1
2,143,0
13,188,0
10,72,1
7,145,0
11,67,1
15,9,1
22,29,1
23,123,0
22,145,0
8,81,1
9,73,1
9,141,0
25,9,1
19,81,1
1,194,0
12,147,0
3,157,0
9,128,0
13,112,1
23,5,1
23,127,0
7,101,1
5,153,0
22,35,1
22,27,1
12,128,0
23,64,1
11,30,1
9,159,0
20,28,1
6,171,0
14,184,0
23,44,1
7,13,1
8,165,0
7,82,1
20,4,1
10,107,1
9,54,1
25,25,1
16,97,1
7,46,1
5,199,0
16,169,0
21,143,0
9,149,0
19,135,0
8,129,0
5,92,1
8,17,1
15,75,1
9,186,0
14,127,0
14,149,0
25,132,0
13,141,0
11,141,0
23,195,0
14,138,0
15,42,1
10,173,0
8,102,1
16,141,0
18,47,1
2,101,1
14,157,0
4,61,1
1,9,1
8,100,1
4,118,1
6,16,1
24,10,1
24,98,1
19,200,0
23,1,1
9,52,1
2,18,1
7,90,1
1,43,1
25,78,1
10,50,1
2,168,0
1,112,1
2,182,0
2,125,0
14,180,0
9,33,1
18,122,0
12,86,1
18,38,1
10,73,1
12,94,1
23,86,1
3,131,0
9,142,0
15,75,1
9,76,1
20,65,1
25,125,0
21,53,1
16,81,1
25,112,1
13,137,0
14,144,0
20,88,1
14,173,0
15,186,0
25,15,1
4,69,1
18,72,1
5,7,1
2,16,1
22,150,0
22,34,1
25,84,1
12,11,1
20,34,1
17,34,1
3,186,0
18,45,1
13,30,1
19,197,0
11,115,1
15,59,1
5,91,1
21,112,1
3,78,1
21,140,0
23,86,1
12,135,0
18,56,1
17,63,1
15,8,1
20,124,0
21,121,0
10,139,0
15,64,1
5,200,0
8,92,1
1,18,1
7,94,1
17,155,0
2,68,1
11,147,0
20,10,1
19,114,1
10,31,1
18,189,0
25,65,1
2,59,1
24,3,1
17,71,1
8,155,0
1,93,1
20,55,1
18,188,0
12,145,0
13,12,1
19,0,1
17,21,1
22,103,1
7,160,0
7,63,1
1,194,0
12,90,1
11,2,1
7,20,1
8,125,0
1,42,1
23,52,1
4,186,0
19,191,0
17,0,1
10,113,1
21,20,1
9,199,0
23,117,1
20,183,0
14,20,1
17,161,0
3,134,0
21,12,1
13,108,1
15,85,1
22,102,1
10,24,1
15,27,1
5,45,1
12,51,1
13,152,0
6,108,1
7,190,0
23,95,1
1,14,1
2,184,0
18,149,0
13,171,0
16,37,1
19,101,1
7,28,1
4,94,1
6,191,0
11,53,1
16,106,1
17,25,1
3,18,1
9,166,0
4,26,1
15,49,1
24,14,1
11,167,0
23,134,0
7,75,1
18,143,0
2,105,1
12,118,1
21,62,1
17,28,1
10,117,1
20,66,1
17,4,1
3,152,0
15,141,0
18,111,1
10,170,0
17,56,1
8,6,1
3,109,1
12,29,1
11,149,0
5,24,1
10,2,1
7,98,1
23,180,0
19,60,1
9,198,0
18,152,0
5,196,0
9,94,1
24,63,1
21,111,1
24,131,0
10,126,0
12,200,0
25,99,1
24,57,1
21,196,0
7,59,1
6,137,0
6,85,1
11,148,0
8,132,0
3,176,0
6,56,1
15,154,0
15,150,0
6,29,1
8,88,1
20,76,1
7,0,1
19,144,0
22,187,0
9,109,1
22,27,1
14,29,1
17,1,1
7,200,0
25,168,0
22,7,1
3,18,1
19,177,0
6,112,1
18,119,1
25,45,1
17,17,1
3,29,1
22,44,1
1,71,1
9,181,0
16,9,1
16,74,1
9,42,1
7,149,0
16,161,0
24,30,1
25,127,0
10,69,1
15,185,0
1,16,1
10,0,1
4,147,0
9,89,1
18,11,1
2,133,0
10,143,0
9,137,0
4,164,0
9,93,1
16,73,1
1,1,1
18,128,0
23,67,1
19,114,1
23,124,0
20,67,1
25,76,1
8,128,0
17,14,1
20,9,1
16,137,0
17,52,1
21,160,0
16,61,1
14,42,1
17,4,1
16,136,0
10,164,0
12,5,1
14,187,0
3,200,0
24,71,1
5,75,1
13,105,1
16,62,1
17,53,1
18,193,0
17,54,1
18,168,0
17,163,0
2,160,0
2,98,1
11,29,1
9,102,1
11,46,1
9,155,0
5,27,1
18,137,0
9,93,1
25,160,0
2,46,1
24,53,1
8,119,1
16,187,0
9,130,0
22,140,0
19,6,1
25,30,1
25,95,1
25,48,1
8,183,0
12,24,1
7,71,1
4,92,1
4,18,1
23,26,1
7,17,1
8,174,0
7,61,1
6,46,1
19,139,0
2,68,1
21,68,1
2,68,1
10,132,0
1,105,1
11,39,1
7,58,1
24,90,1
19,144,0
15,178,0
5,62,1
1,28,1
25,112,1
3,54,1
5,74,1
21,63,1
18,26,1
20,191,0
23,143,0
2,16,1
14,81,1
3,194,0
4,200,0
17,149,0
14,4,1
16,20,1
15,34,1
20,71,1
12,95,1
12,147,0
20,194,0
13,135,0
2,145,0
7,145,0
19,58,1
23,143,0
4,58,1
12,159,0
3,58,1
25,121,0
13,146,0
8,79,1
14,59,1
20,47,1
8,126,0
11,189,0
9,72,1
18,111,1
25,62,1
17,45,1
8,149,0
5,199,0
9,163,0
9,16,1
15,177,0
12,81,1
12,173,0
23,67,1
10,8,1
21,139,0
5,137,0
4,195,0
20,44,1
11,7,1
12,76,1
1,111,1
13,89,1
23,82,1
15,65,1
22,180,0
14,56,1
11,163,0
22,63,1
8,114,1
9,21,1
18,75,1
8,15,1
6,3,1
25,95,1
2,36,1
25,111,1
1,188,0
13,189,0
18,100,1
24,26,1
7,136,0
3,31,1
23,123,0
9,78,1
8,122,0
9,117,1
9,158,0
5,79,1
5,35,1
8,58,1
10,27,1
16,142,0
4,29,1
18,118,1
11,176,0
19,57,1
24,138,0
3,125,0
14,136,0
19,174,0
1,67,1
19,73,1
17,105,1
10,155,0
10,58,1
7,121,0
10,132,0
17,194,0
7,37,1
3,52,1
2,26,1
4,183,0
8,199,0
21,1,1
23,46,1
23,175,0
4,117,1
2,157,0
11,73,1
9,93,1
11,188,0
20,113,1
22,133,0
4,104,1
12,196,0
19,133,0
14,68,1
19,123,0
25,166,0
15,96,1
18,37,1
7,136,0
20,39,1
17,114,1
4,69,1
9,11,1
25,66,1
8,49,1
23,135,0
1,4,1
16,153,0
9,92,1
6,9,1
23,93,1
23,66,1
21,161,0
7,155,0
9,150,0
12,15,1
5,75,1
8,190,0
2,35,1
18,175,0
8,93,1
8,123,0
24,170,0
14,83,1
1,173,0
11,36,1
22,25,1
21,59,1
5,179,0
23,187,0
4,83,1
8,159,0
20,38,1
23,42,1
3,132,0
9,31,1
21,39,1
2,33,1
23,147,0
23,144,0
24,118,1
18,177,0
3,16,1
12,69,1
11,128,0
18,56,1
5,162,0
3,183,0
17,117,1
14,51,1
15,152,0
12,132,0
18,43,1
11,21,1
22,60,1
22,179,0
17,51,1
9,141,0
10,123,0
13,93,1
9,187,0
23,111,1
24,121,0
16,24,1
21,137,0
9,197,0
10,11,1
22,12,1
16,35,1
6,146,0
22,64,1
7,27,1
23,96,1
17,76,1
1,34,1
20,0,1
8,73,1
2,175,0
18,76,1
7,138,0
11,28,1
2,20,1
2,158,0
21,84,1
1,158,0
15,185,0
5,110,1
9,144,0
3,134,0
5,168,0
15,53,1
4,61,1
24,58,1
20,176,0
4,96,1
20,94,1
11,95,1
9,116,1
23,136,0
25,70,1
12,178,0
3,136,0
6,44,1
24,76,1
18,7,1
10,42,1
13,69,1
3,130,0
12,3,1
1,159,0
7,7,1
4,196,0
16,134,0
21,57,1
1,90,1
14,117,1
8,41,1
15,117,1
18,0,1
13,89,1
11,159,0
11,182,0
3,157,0
22,128,0
8,33,1
18,37,1
6,64,1
12,182,0
7,93,1
7,60,1
11,182,0
5,71,1
11,199,0
6,130,0
21,182,0
9,111,1
8,161,0
21,148,0
24,166,0
17,178,0
15,14,1
23,96,1
11,10,1
25,43,1
21,6,1
3,75,1
11,131,0
23,48,1
7,90,1
7,63,1
8,114,1
21,89,1
17,137,0
3,184,0
14,171,0
24,121,0
8,29,1
20,109,1
19,44,1
2,143,0
2,194,0
15,168,0
8,167,0
8,103,1
4,161,0
11,6,1
8,172,0
14,41,1
11,193,0
23,114,1
20,20,1
22,32,1
14,80,1
8,21,1
10,11,1
20,167,0
21,138,0
5,19,1
13,135,0
13,148,0
13,25,1
3,30,1
17,31,1
5,142,0
11,61,1
25,88,1
13,40,1
16,34,1
14,52,1
14,74,1
8,180,0
20,100,1
23,39,1
5,173,0
15,23,1
3,107,1
5,103,1
22,28,1
21,31,1
15,86,1
10,123,0
13,166,0
3,81,1
11,134,0
4,18,1
21,138,0
1,190,0
23,123,0
1,96,1
19,174,0
12,0,1
10,83,1
4,170,0
24,113,1
19,51,1
10,34,1
10,51,1
3,2,1
25,14,1
22,134,0
4,146,0
15,113,1
23,200,0
19,53,1
8,17,1
22,17,1
25,160,0
14,83,1
5,76,1
4,111,1
23,156,0
22,127,0
17,64,1
20,119,1
10,29,1
17,182,0
4,168,0
7,124,0
10,84,1
6,152,0
10,153,0
21,98,1
5,20,1
9,78,1
9,196,0
8,79,1
7,47,1
1,127,0
13,109,1
16,103,1
23,58,1
17,42,1
15,38,1
15,24,1
4,109,1
9,164,0
15,148,0
16,48,1
9,31,1
22,41,1
1,21,1
21,157,0
24,62,1
4,192,0
15,197,0
20,199,0
12,0,1
10,57,1
6,164,0
8,86,1
4,8,1
7,57,1
18,161,0
20,26,1
6,115,1
21,92,1
6,125,0
5,174,0
11,45,1
10,171,0
11,191,0
2,33,1
17,127,0
2,71,1
1,131,0
3,89,1
1,114,1
23,192,0
13,145,0
17,39,1
11,132,0
19,130,0
24,132,0
24,72,1
11,68,1
3,118,1
2,81,1
11,92,1
13,140,0
22,166,0
12,161,0
10,99,1
13,95,1
25,90,1
22,120,1
16,134,0
22,165,0
7,82,1
14,195,0
24,73,1
16,104,1
1,29,1
9,149,0
6,126,0
8,102,1
8,71,1
3,92,1
18,102,1
10,147,0
25,132,0
11,158,0
17,117,1
23,72,1
19,134,0
19,141,0
11,103,1
2,41,1
19,123,0
4,162,0
18,29,1
8,74,1
1,16,1
23,29,1
20,178,0
23,199,0
11,82,1
19,197,0
13,125,0
16,177,0
22,117,1
13,124,0
25,166,0
8,129,0
23,103,1
5,166,0
2,57,1
23,44,1
12,26,1
11,46,1
10,157,0
14,31,1
2,31,1
12,200,0
9,169,0
16,16,1
13,166,0
1,112,1
22,77,1
24,200,0
9,98,1
2,190,0
21,174,0
5,166,0
3,195,0
15,56,1
1,54,1
5,97,1
24,38,1
4,90,1
3,81,1
24,58,1
12,60,1
25,23,1
13,196,0
2,60,1
10,87,1
1,21,1
13,116,1
3,193,0
23,49,1
20,20,1
8,131,0
20,83,1
25,183,0
8,136,0
5,166,0
19,108,1
5,114,1
6,194,0
17,176,0
2,188,0
22,128,0
14,189,0
8,24,1
17,114,1
23,81,1
11,77,1
6,178,0
22,78,1
18,88,1
1,10,1
8,119,1
21,20,1
16,149,0
2,58,1
24,179,0
10,183,0
21,39,1
12,157,0
18,166,0
23,16,1
19,156,0
1,14,1
13,145,0
7,88,1
20,60,1
14,57,1
6,183,0
13,35,1
3,155,0
19,162,0
9,13,1
13,48,1
3,0,1
16,133,0
3,54,1
18,8,1
6,79,1
17,145,0
15,26,1
23,178,0
5,31,1
14,179,0
22,106,1
12,85,1
13,28,1
22,181,0
8,24,1
18,145,0
15,105,1
7,150,0
2,194,0
9,110,1
18,60,1
12,13,1
19,119,1
17,65,1
22,167,0
17,1,1
18,8,1
6,155,0
17,176,0
4,148,0
4,48,1
14,197,0
4,79,1
16,121,0
23,80,1
16,180,0
16,45,1
19,142,0
20,82,1
5,119,1
4,181,0
1,26,1
15,23,1
15,183,0
4,40,1
13,75,1
11,192,0
8,118,1
19,113,1
12,130,0
14,113,1
15,87,1
9,155,0
2,83,1
13,155,0
12,56,1
20,18,1
9,30,1
10,117,1
23,171,0
19,169,0
7,98,1
5,175,0
12,50,1
14,131,0
25,83,1
10,113,1
2,189,0
14,40,1
23,87,1
18,179,0
15,171,0
23,163,0
6,15,1
22,170,0
1,39,1
18,138,0
10,144,0
5,117,1
11,142,0
24,129,0
15,45,1
6,115,1
3,158,0
7,166,0
14,80,1
19,46,1
7,25,1
7,170,0
25,17,1
6,124,0
25,180,0
17,6,1
22,134,0
9,87,1
25,107,1
24,194,0
1,171,0
13,33,1
19,50,1
5,140,0
7,50,1
12,112,1
24,108,1
20,16,1
15,80,1
10,48,1
13,159,0
25,172,0
17,165,0
2,24,1
10,156,0
18,36,1
13,177,0
20,48,1
14,189,0
9,115,1
11,115,1
9,49,1
8,42,1
20,83,1
3,118,1
23,29,1
22,32,1
22,1,1
15,34,1
23,49,1
24,100,1
16,49,1
7,161,0
14,167,0
23,68,1
21,107,1
16,134,0
6,95,1
16,175,0
8,11,1
15,100,1
6,0,1
23,104,1
17,103,1
14,107,1
24,24,1
3,175,0
21,96,1
24,197,0
11,149,0
7,189,0
14,145,0
1,6,1
24,18,1
11,172,0
9,73,1
10,116,1
17,22,1
18,85,1
15,148,0
6,131,0
25,106,1
17,191,0
3,1,1
20,158,0
12,104,1
12,116,1
18,158,0
3,175,0
1,97,1
21,118,1
15,92,1
15,37,1
17,36,1
2,99,1
12,28,1
16,145,0
20,157,0
22,122,0
24,49,1
6,161,0
20,196,0
4,161,0
5,13,1
15,109,1
9,114,1
17,184,0
12,145,0
8,80,1
2,32,1
10,69,1
2,112,1
8,34,1
12,190,0
18,126,0
24,74,1
16,151,0
19,39,1
14,186,0
25,24,1
18,69,1
17,181,0
16,142,0
24,70,1
6,159,0
25,163,0
20,164,0
24,2,1
15,56,1
16,140,0
24,51,1
10,82,1
17,95,1
22,184,0
1,158,0
12,43,1
19,47,1
5,58,1
19,7,1
10,99,1
22,158,0
4,193,0
16,82,1
21,190,0
24,89,1
7,178,0
22,16,1
11,192,0
15,109,1
2,3,1
20,153,0
8,82,1
15,179,0
16,75,1
19,129,0
7,22,1
24,186,0
8,160,0
16,108,1
3,93,1
16,37,1
2,97,1
15,34,1
2,20,1
6,192,0
17,154,0
13,149,0
5,187,0
22,190,0
2,20,1
11,198,0
15,79,1
7,64,1
20,39,1
22,43,1
22,87,1
5,14,1
3,14,1
2,121,0
17,183,0
19,14,1
2,99,1
7,142,0
22,96,1
18,165,0
18,17,1
8,49,1
11,99,1
1,91,1
19,144,0
20,38,1
21,149,0
15,11,1
1,80,1
15,77,1
13,47,1
2,138,0
9,179,0
1,87,1
25,198,0
3,194,0
19,10,1
19,174,0
20,130,0
12,63,1
14,29,1
15,163,0
13,115,1
6,160,0
21,104,1
25,190,0
19,146,0
17,146,0
1,28,1
1,91,1
12,24,1
12,34,1
21,40,1
23,42,1
14,162,0
3,156,0
24,151,0
9,179,0
17,20,1
13,71,1
12,59,1
21,34,1
13,44,1
16,154,0
24,166,0
3,116,1
7,34,1
13,68,1
14,31,1
4,42,1
10,54,1
5,153,0
25,169,0
7,70,1
20,144,0
8,32,1
5,181,0
25,132,0
1,168,0
3,161,0
2,153,0
24,173,0
12,21,1
25,143,0
21,53,1
22,146,0
18,68,1
10,60,1
12,111,1
9,43,1
5,180,0
14,46,1
4,46,1
11,31,1
16,49,1
2,112,1
10,1,1
4,117,1
2,10,1
16,20,1
17,196,0
8,52,1
5,181,0
6,23,1
3,123,0
21,91,1
24,166,0
19,14,1
4,197,0
3,174,0
24,27,1
21,62,1
6,66,1
3,95,1
3,130,0
2,100,1
25,3,1
11,25,1
25,27,1
4,64,1
3,13,1
2,153,0
12,35,1
11,174,0
20,61,1
9,147,0
2,110,1
25,70,1
18,62,1
3,90,1
1,68,1
13,94,1
14,157,0
10,84,1
14,175,0
3,153,0
17,76,1
11,6,1
15,180,0
8,82,1
2,15,1
23,166,0
19,14,1
2,152,0
14,141,0
12,77,1
13,41,1
18,140,0
2,10,1
20,86,1
11,175,0
22,129,0
22,111,1
25,35,1
23,150,0
20,60,1
11,53,1
4,55,1
25,109,1
7,179,0
17,175,0
11,23,1
22,176,0
18,106,1
19,51,1
2,151,0
21,51,1
25,51,1
2,42,1
4,42,1
8,46,1
15,184,0
11,93,1
9,183,0
4,179,0
21,188,0
16,18,1
3,59,1
25,27,1
17,72,1
25,171,0
11,31,1
25,57,1
15,175,0
9,139,0
12,67,1
20,0,1
17,185,0
24,88,1
4,86,1
11,68,1
17,60,1
3,11,1
14,5,1
13,90,1
15,143,0
24,181,0
16,15,1
18,83,1
25,193,0
15,152,0
9,160,0
1,165,0
19,82,1
6,181,0
24,47,1
19,20,1
9,115,1
24,186,0
7,112,1
13,117,1
9,56,1
2,82,1
12,145,0
25,194,0
23,6,1
13,57,1
23,164,0
10,56,1
18,2,1
8,43,1
5,25,1
2,129,0
22,182,0
13,179,0
18,169,0
18,181,0
1,168,0
22,87,1
9,22,1
15,45,1
25,150,0
20,143,0
1,124,0
16,169,0
18,177,0
8,24,1
20,183,0
1,40,1
17,146,0
8,25,1
11,2,1
16,93,1
17,132,0
5,154,0
14,55,1
19,156,0
1,64,1
1,42,1
16,187,0
13,51,1
6,114,1
5,73,1
2,86,1
17,147,0
10,47,1
11,188,0
3,107,1
3,147,0
19,161,0
7,184,0
14,87,1
3,16,1
19,96,1
3,178,0
25,146,0
25,14,1
7,31,1
14,112,1
17,10,1
18,116,1
1,102,1
19,153,0
15,70,1
20,58,1
4,129,0
9,36,1
23,189,0
12,130,0
13,61,1
22,77,1
4,190,0
25,168,0
18,163,0
9,125,0
23,132,0
11,15,1
24,95,1
25,154,0
3,21,1
7,99,1
13,134,0
20,199,0
19,108,1
13,29,1
23,181,0
4,103,1
25,96,1
15,154,0
16,129,0
4,125,0
5,189,0
15,126,0
8,99,1
18,71,1
14,142,0
12,83,1
24,157,0
14,117,1
7,99,1
23,125,0
7,127,0
23,65,1
17,119,1
18,92,1
19,198,0
2,98,1
18,158,0
16,8,1
2,34,1
11,6,1
23,123,0
21,173,0
14,31,1
4,6,1
23,100,1
19,10,1
16,76,1
20,74,1
17,142,0
18,119,1
15,45,1
21,198,0
3,78,1
22,183,0
14,54,1
15,161,0
8,96,1
23,58,1
10,11,1
19,155,0
15,128,0
11,48,1
25,1,1
20,48,1
4,105,1
4,166,0
20,57,1
4,44,1
12,31,1
20,29,1
3,86,1
24,10,1
21,48,1
3,48,1
11,43,1
25,186,0
14,47,1
22,107,1
10,73,1
19,194,0
3,166,0
2,80,1
4,154,0
14,186,0
11,195,0
20,30,1
15,116,1
24,134,0
19,49,1
10,26,1
11,44,1
10,68,1
15,111,1
13,123,0
19,163,0
5,132,0
5,0,1
3,194,0
8,190,0
5,164,0
14,165,0
6,21,1
15,129,0
24,99,1
25,96,1
10,163,0
20,151,0
5,31,1
14,28,1
3,31,1
17,70,1
10,173,0
25,176,0
16,166,0
23,181,0
18,184,0
19,43,1
12,134,0
21,7,1
8,105,1
8,9,1
10,73,1
6,50,1
6,187,0
13,121,0
12,16,1
12,135,0
18,189,0
23,96,1
11,65,1
15,186,0
11,119,1
2,176,0
18,79,1
2,28,1
5,140,0
11,112,1
2,145,0
3,185,0
22,74,1
25,44,1
21,159,0
21,138,0
19,114,1
13,46,1
24,128,0
4,146,0
10,70,1
1,130,0
24,164,0
2,187,0
7,134,0
24,87,1
9,11,1
5,36,1
8,52,1
16,156,0
23,56,1
11,37,1
9,151,0
23,137,0
10,129,0
15,172,0
1,92,1
18,189,0
25,44,1
10,185,0
6,5,1
11,44,1
4,128,0
1,1,1
11,140,0
7,65,1
2,166,0
4,149,0
24,62,1
2,199,0
17,163,0
13,159,0
11,120,1
6,37,1
17,161,0
2,70,1
21,78,1
4,28,1
19,144,0
18,54,1
11,26,1
5,200,0
20,95,1
20,148,0
2,139,0
13,105,1
24,52,1
17,19,1
2,44,1
13,113,1
18,171,0
11,170,0
22,83,1
11,99,1
21,41,1
2,40,1
4,156,0
21,112,1
21,97,1
23,116,1
2,158,0
14,13,1
20,156,0
18,7,1
20,51,1
11,87,1
10,171,0
3,98,1
11,16,1
10,39,1
24,167,0
21,110,1
24,176,0
20,123,0
23,133,0
21,17,1
6,3,1
4,180,0
10,18,1
19,0,1
10,2,1
10,149,0
24,154,0
8,183,0
10,40,1
3,112,1
18,151,0
15,139,0
17,59,1
6,30,1
25,128,0
20,61,1
3,124,0
19,99,1
7,123,0
8,20,1
17,56,1
11,175,0
4,159,0
12,66,1
13,144,0
22,152,0
10,48,1
6,99,1
15,185,0
21,115,1
23,78,1
11,128,0
7,77,1
11,155,0
5,113,1
24,196,0
18,152,0
13,17,1
5,1,1
20,139,0
1,61,1
16,160,0
10,181,0
11,137,0
6,2,1
9,75,1
19,60,1
23,58,1
25,160,0
23,16,1
14,163,0
8,149,0
22,47,1
25,65,1
25,24,1
5,74,1
20,185,0
25,26,1
21,79,1
5,130,0
15,190,0
7,58,1
20,199,0
17,44,1
1,146,0
1,186,0
23,83,1
13,53,1
9,124,0
8,160,0
2,79,1
22,173,0
6,197,0
15,54,1
25,19,1
13,91,1
3,5,1
9,105,1
11,132,0
24,153,0
21,183,0
2,192,0
13,85,1
2,187,0
4,198,0
17,138,0
4,195,0
15,93,1
4,192,0
19,165,0
13,57,1
22,15,1
9,7,1
4,80,1
11,23,1
25,103,1
3,12,1
5,64,1
13,197,0
11,164,0
10,35,1
24,154,0
5,154,0
18,131,0
20,17,1
3,59,1
20,106,1
4,55,1
24,27,1
25,143,0
12,161,0
25,133,0
1,67,1
18,8,1
21,69,1
21,5,1
25,9,1
18,145,0
19,14,1
20,46,1
14,183,0
2,122,0
12,42,1
7,162,0
7,167,0
14,174,0
21,113,1
6,3,1
3,12,1
25,103,1
3,0,1
10,163,0
6,33,1
7,143,0
10,31,1
5,109,1
16,37,1
21,66,1
23,131,0
1,155,0
6,103,1
15,1,1
7,127,0
7,119,1
24,104,1
3,147,0
13,9,1
5,179,0
24,26,1
9,119,1
24,154,0
3,62,1
16,162,0
22,165,0
23,110,1
10,2,1
22,187,0
15,114,1
19,28,1
22,164,0
24,83,1
21,171,0
2,36,1
18,57,1
24,15,1
25,113,1
10,95,1
15,53,1
12,29,1
8,144,0
18,188,0
4,62,1
3,94,1
14,64,1
3,51,1
1,114,1
8,114,1
25,175,0
12,157,0
5,111,1
20,38,1
9,72,1
24,116,1
1,124,0
8,145,0
23,123,0
8,7,1
22,152,0
12,107,1
7,51,1
24,183,0
6,14,1
11,53,1
25,166,0
14,141,0
23,87,1
16,45,1
18,1,1
22,164,0
14,121,0
18,18,1
3,149,0
10,61,1
2,59,1
8,159,0
2,72,1
18,189,0
22,121,0
15,62,1
3,108,1
13,161,0
12,189,0
10,191,0
14,24,1
2,100,1
18,61,1
17,25,1
15,50,1
1,138,0
13,5,1
7,88,1
19,71,1
6,49,1
16,194,0
6,196,0
4,80,1
22,174,0
11,171,0
19,187,0
2,140,0
22,107,1
20,41,1
6,104,1
1,47,1
15,0,1
13,34,1
17,53,1
11,112,1
16,19,1
11,151,0
22,3,1
11,16,1
13,118,1
21,37,1
20,34,1
22,107,1
14,92,1
12,149,0
17,153,0
22,86,1
25,68,1
15,19,1
23,87,1
3,114,1
18,35,1
10,1,1
20,123,0
2,152,0
19,2,1
3,172,0
8,12,1
10,130,0
9,1,1
20,8,1
13,189,0
16,70,1
14,24,1
4,90,1
23,192,0
25,8,1
23,18,1
16,49,1
7,145,0
3,129,0
11,198,0
24,159,0
19,146,0
11,154,0
16,194,0
13,59,1
19,164,0
18,82,1
23,156,0
14,136,0
8,28,1
7,79,1
8,117,1
15,71,1
