programaId,horas_inasistidas,estado
2,116,1
21,98,1
18,114,1
19,53,1
18,184,0
21,104,1
21,36,1
9,99,1
1,166,0
25,128,0
25,179,0
22,156,0
10,45,1
10,111,1
6,64,1
12,107,1
10,41,1
18,138,0
14,112,1
19,140,0
19,61,1
20,46,1
15,183,0
21,135,0
1,137,0
22,105,1
19,26,1
19,135,0
1,51,1
13,66,1
10,51,1
8,27,1
2,24,1
18,131,0
4,175,0
23,77,1
2,151,0
15,61,1
5,152,0
13,64,1
22,116,1
15,182,0
11,114,1
11,15,1
12,143,0
20,11,1
18,98,1
5,79,1
14,167,0
7,71,1
23,30,1
21,131,0
10,76,1
7,73,1
21,46,1
4,51,1
8,75,1
10,162,0
23,89,1
13,29,1
5,143,0
2,145,0
11,171,0
14,156,0
20,89,1
7,113,1
13,12,1
24,35,1
4,92,1
23,119,1
24,159,0
15,172,0
16,93,1
19,39,1
12,118,1
2,9,1
24,36,1
16,124,0
18,26,1
16,5,1
24,109,1
7,135,0
22,14,1
24,62,1
18,106,1
14,111,1
5,190,0
22,137,0
3,160,0
21,185,0
3,27,1
10,52,1
15,15,1
12,132,0
17,155,0
20,199,0
24,177,0
21,68,1
22,181,0
10,4,1
1,24,1
21,196,0
24,56,1
15,84,1
19,46,1
9,188,0
5,80,1
3,186,0
19,158,0
1,179,0
20,143,0
14,79,1
15,198,0
9,199,0
10,125,0
19,72,1
1,27,1
16,140,0
1,151,0
7,191,0
15,80,1
6,90,1
7,166,0
7,31,1
18,191,0
5,107,1
9,160,0
1,22,1
18,150,0
13,181,0
9,58,1
4,8,1
11,40,1
2,154,0
24,33,1
16,158,0
22,11,1
13,75,1
22,30,1
23,178,0
22,145,0
9,4,1
12,90,1
11,128,0
23,9,1
7,70,1
4,177,0
12,194,0
17,187,0
20,178,0
13,121,0
5,4,1
5,35,1
5,83,1
13,58,1
8,190,0
20,127,0
17,52,1
22,95,1
3,200,0
4,45,1
22,110,1
8,64,1
19,152,0
22,166,0
9,25,1
21,32,1
8,174,0
21,102,1
24,169,0
13,114,1
1,136,0
25,171,0
1,69,1
16,51,1
6,138,0
19,149,0
25,96,1
23,167,0
13,89,1
13,9,1
13,46,1
1,24,1
21,8,1
10,164,0
14,75,1
13,44,1
10,134,0
9,86,1
15,151,0
11,129,0
10,155,0
1,70,1
2,69,1
11,136,0
8,187,0
3,64,1
25,40,1
24,64,1
13,44,1
25,55,1
25,177,0
18,11,1
1,77,1
5,49,1
10,2,1
18,124,0
23,183,0
8,58,1
25,48,1
15,108,1
19,179,0
8,87,1
4,98,1
23,61,1
25,198,0
6,101,1
22,179,0
13,111,1
16,157,0
13,94,1
11,54,1
21,65,1
12,13,1
19,96,1
16,31,1
22,162,0
24,144,0
15,0,1
22,138,0
7,191,0
11,91,1
24,22,1
13,111,1
2,89,1
24,30,1
1,55,1
7,162,0
14,97,1
13,113,1
15,52,1
14,180,0
6,120,1
10,133,0
13,64,1
22,32,1
11,140,0
9,15,1
18,46,1
9,191,0
12,32,1
7,153,0
1,75,1
23,165,0
3,49,1
24,179,0
23,168,0
7,26,1
10,115,1
6,135,0
12,28,1
6,1,1
22,47,1
5,72,1
11,120,1
21,64,1
17,187,0
12,185,0
13,159,0
18,113,1
8,188,0
18,135,0
2,42,1
7,122,0
10,7,1
21,5,1
4,176,0
3,15,1
8,91,1
5,78,1
6,200,0
17,167,0
20,94,1
20,106,1
3,169,0
24,62,1
11,46,1
16,144,0
24,79,1
22,33,1
4,38,1
14,194,0
12,134,0
8,38,1
20,15,1
7,199,0
24,125,0
15,97,1
8,186,0
25,12,1
23,173,0
1,166,0
21,59,1
21,130,0
3,183,0
5,51,1
9,6,1
6,121,0
3,178,0
5,7,1
9,5,1
16,52,1
25,139,0
14,194,0
12,47,1
8,124,0
22,147,0
18,167,0
18,100,1
20,10,1
24,39,1
4,180,0
5,127,0
17,87,1
4,126,0
21,0,1
25,166,0
25,43,1
18,144,0
14,106,1
22,52,1
24,184,0
20,93,1
9,103,1
12,9,1
22,102,1
7,10,1
9,156,0
5,171,0
25,48,1
13,142,0
5,185,0
22,64,1
25,138,0
21,152,0
4,5,1
5,190,0
4,153,0
9,50,1
10,153,0
24,91,1
14,69,1
5,158,0
9,189,0
19,43,1
5,189,0
15,2,1
24,25,1
6,192,0
6,59,1
13,151,0
18,152,0
1,137,0
17,11,1
1,26,1
7,69,1
20,14,1
1,114,1
21,125,0
10,67,1
24,130,0
19,160,0
12,67,1
21,3,1
5,138,0
15,2,1
3,114,1
17,78,1
21,139,0
13,69,1
13,187,0
25,48,1
11,107,1
1,68,1
4,48,1
20,189,0
21,125,0
19,70,1
8,142,0
17,70,1
21,117,1
4,171,0
23,105,1
21,19,1
6,67,1
7,40,1
10,88,1
19,100,1
13,89,1
23,33,1
10,196,0
3,133,0
15,79,1
8,57,1
7,143,0
9,19,1
4,60,1
6,145,0
20,154,0
8,106,1
24,42,1
23,45,1
13,127,0
16,189,0
15,192,0
15,69,1
3,121,0
7,154,0
3,194,0
16,21,1
1,69,1
12,117,1
22,65,1
22,12,1
2,74,1
21,140,0
16,49,1
7,102,1
8,84,1
24,125,0
8,98,1
5,57,1
4,52,1
15,77,1
3,116,1
14,134,0
2,164,0
6,121,0
2,40,1
1,98,1
15,78,1
10,115,1
8,37,1
23,137,0
16,47,1
13,49,1
23,80,1
14,42,1
24,176,0
9,167,0
3,162,0
16,16,1
2,153,0
7,157,0
20,74,1
9,162,0
19,92,1
23,9,1
7,15,1
11,128,0
7,57,1
18,143,0
14,26,1
5,110,1
16,127,0
6,147,0
13,192,0
9,13,1
17,97,1
4,102,1
4,109,1
17,155,0
13,114,1
19,53,1
24,40,1
19,178,0
22,195,0
12,136,0
10,90,1
25,58,1
3,42,1
15,135,0
8,195,0
10,197,0
25,15,1
10,81,1
4,7,1
1,13,1
23,125,0
16,25,1
16,142,0
18,64,1
5,137,0
3,110,1
19,61,1
6,83,1
1,184,0
1,150,0
12,58,1
14,104,1
14,107,1
12,22,1
9,124,0
3,100,1
13,41,1
19,38,1
18,28,1
19,30,1
23,143,0
7,193,0
11,126,0
8,143,0
5,185,0
2,73,1
19,116,1
9,103,1
20,127,0
8,156,0
17,36,1
23,156,0
22,168,0
22,77,1
7,54,1
8,189,0
25,133,0
1,10,1
10,38,1
15,1,1
2,180,0
7,132,0
14,78,1
16,18,1
21,158,0
13,189,0
1,131,0
14,28,1
5,76,1
6,92,1
25,173,0
21,170,0
20,157,0
2,181,0
17,63,1
23,120,1
6,195,0
5,169,0
1,148,0
20,40,1
22,110,1
11,69,1
13,56,1
17,98,1
7,123,0
17,151,0
15,74,1
14,13,1
14,25,1
4,126,0
17,148,0
21,197,0
9,168,0
11,157,0
12,52,1
24,189,0
19,117,1
7,106,1
4,45,1
17,149,0
11,15,1
24,70,1
23,57,1
18,142,0
4,64,1
3,74,1
11,43,1
20,6,1
8,57,1
14,5,1
10,24,1
4,130,0
20,100,1
22,76,1
16,113,1
21,46,1
12,11,1
24,17,1
23,117,1
21,116,1
6,115,1
1,28,1
15,121,0
17,182,0
4,36,1
9,51,1
7,1,1
16,165,0
4,94,1
11,128,0
15,162,0
1,118,1
23,147,0
19,64,1
3,56,1
1,22,1
23,189,0
25,63,1
11,102,1
15,101,1
6,97,1
19,8,1
21,127,0
9,179,0
7,78,1
14,168,0
18,60,1
11,16,1
23,192,0
8,38,1
19,69,1
20,137,0
1,97,1
21,38,1
19,0,1
3,72,1
8,144,0
5,70,1
25,19,1
6,75,1
5,38,1
22,120,1
4,38,1
18,190,0
18,94,1
21,161,0
20,62,1
12,93,1
10,153,0
20,42,1
5,153,0
22,162,0
14,81,1
3,95,1
11,69,1
6,103,1
15,9,1
19,26,1
9,61,1
9,114,1
5,18,1
3,184,0
2,105,1
7,73,1
18,194,0
6,46,1
5,125,0
18,140,0
7,69,1
7,197,0
18,146,0
23,194,0
2,39,1
9,4,1
11,45,1
7,128,0
15,171,0
3,109,1
24,186,0
12,180,0
4,56,1
15,196,0
6,79,1
14,33,1
17,169,0
9,138,0
25,89,1
8,24,1
18,150,0
1,88,1
8,127,0
25,101,1
23,134,0
7,43,1
25,108,1
19,133,0
11,93,1
15,194,0
16,29,1
18,76,1
18,89,1
15,92,1
16,109,1
19,57,1
8,191,0
6,174,0
9,4,1
13,167,0
15,157,0
8,111,1
16,197,0
14,116,1
15,110,1
7,41,1
3,99,1
8,70,1
13,11,1
20,110,1
1,97,1
20,194,0
7,199,0
8,85,1
12,197,0
14,165,0
9,190,0
25,132,0
9,60,1
12,44,1
23,173,0
13,51,1
17,156,0
4,135,0
7,169,0
13,121,0
9,127,0
6,9,1
18,90,1
10,152,0
13,97,1
21,52,1
2,121,0
18,103,1
14,160,0
21,39,1
1,88,1
2,177,0
5,10,1
17,132,0
16,83,1
15,66,1
4,8,1
17,161,0
24,141,0
11,112,1
13,164,0
16,51,1
3,103,1
22,95,1
14,184,0
17,73,1
15,108,1
18,46,1
14,70,1
11,47,1
22,92,1
13,169,0
17,156,0
12,56,1
20,131,0
16,122,0
23,63,1
7,166,0
2,88,1
24,21,1
3,143,0
12,117,1
22,193,0
7,28,1
7,150,0
9,139,0
11,56,1
10,37,1
21,111,1
7,56,1
7,164,0
11,187,0
7,147,0
7,70,1
7,184,0
25,151,0
21,62,1
4,116,1
3,44,1
23,32,1
2,144,0
15,87,1
4,35,1
21,73,1
20,57,1
21,136,0
16,27,1
14,175,0
20,89,1
16,129,0
7,18,1
8,23,1
5,93,1
2,110,1
1,152,0
15,185,0
22,183,0
5,142,0
12,40,1
19,15,1
14,48,1
21,164,0
16,165,0
5,138,0
15,11,1
5,129,0
19,153,0
12,96,1
24,3,1
21,200,0
25,64,1
13,193,0
8,64,1
17,104,1
6,51,1
17,99,1
10,107,1
18,187,0
21,33,1
3,134,0
17,169,0
14,58,1
3,31,1
22,15,1
5,46,1
19,3,1
25,181,0
6,107,1
19,146,0
1,123,0
13,137,0
7,123,0
10,12,1
24,133,0
17,146,0
25,198,0
11,70,1
11,70,1
17,122,0
11,173,0
22,105,1
2,14,1
25,112,1
10,80,1
5,94,1
13,32,1
8,108,1
3,2,1
20,137,0
8,115,1
2,61,1
24,190,0
25,68,1
13,173,0
11,34,1
23,0,1
2,68,1
5,73,1
5,182,0
9,181,0
21,38,1
24,88,1
14,60,1
23,16,1
10,99,1
10,54,1
1,123,0
25,80,1
22,144,0
19,142,0
25,57,1
15,140,0
9,50,1
15,106,1
23,102,1
2,148,0
1,90,1
16,82,1
11,170,0
18,82,1
13,89,1
18,186,0
5,174,0
7,186,0
2,171,0
17,71,1
4,49,1
14,89,1
1,140,0
16,108,1
9,77,1
16,198,0
13,165,0
2,191,0
6,68,1
18,110,1
25,34,1
24,37,1
1,42,1
6,72,1
14,56,1
19,68,1
2,171,0
11,187,0
16,59,1
22,96,1
25,200,0
24,22,1
25,147,0
3,164,0
4,25,1
24,32,1
18,154,0
2,129,0
23,16,1
2,30,1
18,176,0
18,157,0
12,128,0
20,107,1
10,51,1
19,50,1
22,175,0
3,44,1
14,36,1
3,52,1
7,118,1
5,200,0
24,104,1
7,90,1
9,89,1
25,121,0
15,92,1
2,142,0
16,78,1
10,44,1
9,194,0
23,184,0
21,34,1
2,194,0
20,173,0
10,21,1
19,3,1
19,56,1
16,68,1
11,109,1
13,99,1
17,197,0
22,151,0
17,117,1
7,7,1
5,177,0
10,95,1
1,96,1
3,138,0
23,32,1
16,179,0
13,173,0
1,63,1
5,25,1
16,55,1
1,195,0
5,32,1
9,52,1
7,21,1
25,5,1
8,145,0
7,2,1
3,97,1
23,160,0
20,154,0
10,7,1
19,122,0
4,176,0
2,47,1
12,14,1
19,58,1
13,28,1
21,128,0
11,56,1
12,2,1
6,191,0
10,107,1
15,197,0
2,98,1
3,79,1
8,31,1
11,52,1
20,195,0
1,14,1
13,69,1
8,23,1
17,50,1
4,170,0
12,115,1
18,154,0
10,115,1
3,117,1
13,153,0
23,1,1
2,178,0
22,85,1
22,166,0
7,124,0
17,118,1
14,4,1
3,9,1
4,195,0
19,30,1
2,169,0
17,120,1
22,8,1
5,187,0
16,10,1
17,194,0
20,46,1
15,117,1
2,195,0
25,184,0
11,136,0
20,178,0
19,170,0
9,194,0
16,31,1
8,73,1
16,119,1
16,68,1
4,145,0
18,59,1
7,6,1
25,89,1
11,192,0
23,29,1
23,98,1
1,27,1
19,113,1
22,152,0
22,166,0
9,78,1
7,119,1
16,34,1
9,99,1
15,127,0
17,32,1
12,121,0
22,52,1
23,27,1
1,144,0
9,132,0
8,101,1
5,63,1
13,67,1
14,102,1
18,133,0
11,21,1
9,17,1
20,17,1
10,92,1
13,129,0
15,185,0
23,104,1
14,32,1
24,102,1
2,182,0
14,123,0
8,139,0
16,40,1
4,117,1
14,170,0
12,89,1
25,104,1
12,193,0
21,10,1
21,76,1
21,36,1
14,3,1
6,31,1
18,138,0
20,153,0
20,92,1
11,86,1
21,187,0
15,68,1
16,104,1
14,15,1
9,179,0
25,21,1
7,141,0
4,11,1
17,191,0
19,27,1
12,169,0
2,72,1
1,56,1
22,59,1
20,173,0
17,52,1
13,175,0
21,187,0
14,44,1
18,131,0
16,66,1
4,7,1
11,6,1
9,8,1
11,148,0
20,55,1
4,197,0
1,76,1
22,109,1
16,183,0
16,166,0
10,29,1
8,83,1
10,12,1
13,12,1
24,75,1
5,46,1
1,179,0
2,185,0
5,117,1
1,133,0
25,92,1
10,140,0
21,91,1
3,139,0
15,194,0
8,33,1
18,72,1
19,8,1
5,132,0
12,162,0
20,104,1
11,168,0
22,68,1
18,39,1
4,8,1
13,122,0
24,93,1
4,43,1
1,159,0
22,75,1
20,54,1
11,101,1
18,61,1
13,160,0
9,66,1
3,145,0
15,72,1
11,151,0
15,182,0
13,39,1
2,25,1
6,172,0
2,8,1
7,190,0
14,176,0
14,120,1
14,15,1
20,54,1
16,28,1
11,64,1
18,42,1
11,117,1
19,177,0
22,85,1
19,30,1
25,27,1
13,90,1
25,20,1
22,155,0
15,10,1
5,74,1
2,73,1
19,8,1
6,94,1
9,127,0
9,194,0
13,169,0
24,159,0
19,21,1
14,192,0
5,36,1
8,77,1
2,28,1
17,20,1
1,151,0
24,54,1
20,137,0
3,155,0
11,28,1
2,152,0
21,13,1
2,157,0
17,76,1
12,71,1
25,94,1
6,170,0
3,20,1
17,17,1
18,97,1
11,98,1
13,53,1
23,152,0
14,57,1
20,132,0
8,149,0
11,3,1
14,96,1
18,103,1
3,101,1
9,184,0
16,26,1
13,81,1
2,164,0
12,132,0
10,103,1
22,133,0
10,132,0
9,53,1
6,72,1
16,196,0
4,188,0
8,103,1
4,111,1
19,92,1
19,108,1
9,7,1
21,197,0
2,113,1
11,157,0
8,92,1
21,180,0
8,186,0
19,106,1
6,130,0
11,7,1
10,98,1
12,55,1
3,13,1
22,178,0
7,186,0
20,158,0
11,8,1
10,170,0
9,178,0
10,104,1
11,185,0
17,97,1
14,6,1
7,41,1
4,30,1
19,8,1
8,65,1
9,56,1
8,77,1
7,110,1
14,28,1
25,113,1
13,1,1
20,179,0
13,26,1
19,157,0
16,15,1
25,177,0
3,119,1
11,82,1
9,139,0
12,63,1
16,175,0
1,149,0
17,64,1
24,20,1
17,26,1
11,103,1
22,120,1
14,157,0
1,127,0
19,164,0
4,116,1
13,120,1
20,182,0
18,114,1
14,91,1
16,34,1
19,108,1
16,143,0
7,133,0
24,108,1
2,111,1
9,127,0
20,39,1
20,184,0
6,154,0
8,98,1
21,39,1
11,184,0
15,88,1
25,96,1
1,188,0
24,80,1
17,19,1
7,150,0
15,57,1
20,75,1
9,11,1
6,185,0
12,26,1
3,52,1
24,115,1
4,19,1
3,44,1
14,86,1
24,136,0
20,57,1
14,159,0
9,42,1
12,127,0
10,45,1
22,129,0
5,12,1
12,187,0
1,76,1
3,149,0
1,138,0
25,152,0
18,94,1
20,23,1
17,114,1
7,174,0
2,132,0
13,22,1
19,101,1
11,42,1
12,59,1
24,194,0
20,167,0
3,198,0
15,92,1
18,139,0
2,114,1
16,148,0
14,177,0
9,55,1
8,95,1
7,155,0
9,173,0
6,190,0
6,174,0
22,29,1
7,18,1
5,195,0
24,104,1
22,53,1
17,97,1
23,62,1
14,65,1
8,152,0
15,5,1
12,39,1
8,44,1
16,126,0
7,95,1
8,89,1
1,25,1
25,167,0
10,81,1
2,20,1
9,114,1
6,131,0
1,54,1
19,41,1
17,46,1
25,135,0
1,45,1
20,150,0
8,129,0
25,78,1
6,57,1
16,185,0
8,186,0
20,99,1
23,107,1
17,81,1
11,159,0
4,100,1
21,9,1
9,162,0
18,51,1
2,157,0
22,89,1
6,139,0
1,183,0
16,143,0
6,93,1
18,8,1
6,156,0
22,144,0
16,23,1
21,57,1
20,133,0
12,122,0
16,50,1
7,149,0
2,104,1
13,24,1
17,47,1
3,55,1
3,41,1
24,155,0
24,175,0
16,162,0
20,6,1
19,24,1
15,39,1
10,161,0
5,192,0
19,88,1
8,47,1
22,199,0
11,105,1
24,106,1
3,66,1
13,111,1
25,107,1
10,153,0
5,75,1
6,163,0
17,47,1
14,158,0
16,189,0
1,72,1
19,175,0
7,38,1
23,32,1
17,69,1
5,95,1
12,72,1
14,124,0
15,87,1
12,25,1
2,54,1
23,42,1
19,70,1
19,125,0
8,135,0
23,107,1
2,78,1
13,54,1
22,172,0
6,19,1
11,183,0
20,164,0
23,180,0
5,45,1
16,152,0
24,81,1
18,138,0
19,56,1
17,146,0
18,9,1
6,161,0
3,136,0
8,153,0
1,87,1
8,51,1
25,185,0
19,86,1
11,175,0
24,48,1
11,15,1
7,82,1
13,86,1
24,168,0
11,74,1
23,93,1
15,175,0
12,13,1
9,169,0
4,137,0
2,4,1
7,144,0
22,114,1
9,71,1
1,127,0
1,21,1
20,117,1
9,185,0
6,37,1
2,26,1
1,191,0
15,176,0
3,196,0
20,77,1
8,186,0
9,98,1
23,177,0
3,163,0
25,175,0
8,29,1
19,47,1
2,111,1
6,192,0
2,161,0
13,71,1
8,23,1
3,49,1
16,100,1
20,64,1
10,64,1
11,5,1
1,6,1
11,75,1
10,19,1
7,55,1
21,23,1
20,25,1
20,96,1
15,160,0
18,158,0
4,63,1
24,39,1
22,72,1
14,164,0
13,179,0
10,190,0
25,171,0
13,193,0
24,186,0
2,97,1
3,199,0
21,59,1
10,7,1
2,116,1
11,106,1
8,117,1
19,13,1
18,190,0
2,13,1
4,102,1
8,195,0
18,51,1
24,151,0
5,93,1
18,157,0
7,109,1
22,174,0
13,95,1
1,55,1
24,12,1
25,157,0
12,66,1
18,20,1
13,44,1
23,9,1
11,16,1
7,129,0
12,158,0
11,121,0
12,130,0
24,170,0
24,178,0
25,27,1
6,44,1
6,62,1
2,129,0
1,113,1
6,27,1
21,2,1
2,116,1
23,99,1
3,77,1
4,183,0
23,0,1
16,3,1
6,38,1
23,149,0
3,62,1
22,188,0
23,197,0
20,79,1
15,58,1
6,197,0
8,63,1
17,53,1
4,139,0
25,13,1
8,157,0
6,146,0
19,175,0
1,25,1
13,138,0
6,72,1
15,183,0
25,31,1
22,172,0
11,128,0
16,70,1
15,110,1
4,99,1
4,26,1
5,97,1
5,91,1
19,86,1
6,34,1
15,142,0
21,15,1
10,14,1
6,54,1
23,13,1
18,5,1
13,2,1
22,10,1
22,118,1
9,132,0
23,99,1
14,26,1
5,76,1
7,46,1
12,134,0
11,14,1
3,54,1
21,6,1
17,77,1
22,198,0
19,70,1
11,94,1
12,98,1
1,40,1
15,69,1
3,24,1
6,28,1
23,91,1
19,150,0
24,96,1
3,181,0
7,78,1
24,160,0
1,112,1
16,115,1
17,82,1
20,187,0
22,72,1
9,197,0
20,187,0
8,125,0
11,39,1
4,1,1
12,28,1
7,99,1
16,20,1
14,54,1
13,124,0
12,29,1
10,59,1
24,73,1
20,43,1
24,182,0
20,196,0
8,164,0
9,90,1
22,99,1
18,165,0
4,53,1
24,197,0
22,147,0
24,100,1
5,101,1
7,33,1
6,16,1
6,128,0
20,39,1
15,114,1
3,37,1
25,42,1
24,191,0
4,70,1
10,161,0
6,185,0
3,17,1
23,186,0
23,193,0
25,29,1
12,67,1
17,101,1
13,45,1
10,11,1
18,24,1
22,25,1
17,99,1
12,88,1
18,40,1
16,51,1
10,5,1
16,116,1
4,145,0
13,107,1
17,168,0
12,123,0
15,40,1
20,22,1
6,24,1
23,144,0
12,2,1
13,54,1
1,179,0
16,113,1
3,101,1
15,193,0
19,2,1
2,15,1
19,10,1
11,181,0
12,20,1
10,54,1
21,63,1
20,84,1
13,133,0
1,71,1
16,139,0
7,191,0
7,143,0
22,166,0
17,190,0
18,95,1
8,174,0
7,184,0
20,178,0
8,26,1
4,61,1
8,150,0
6,19,1
5,188,0
23,164,0
5,10,1
23,86,1
21,19,1
23,166,0
15,136,0
3,102,1
24,147,0
1,137,0
19,33,1
14,79,1
4,191,0
14,86,1
3,76,1
3,75,1
24,23,1
2,184,0
23,175,0
9,17,1
5,121,0
20,144,0
18,69,1
1,87,1
18,54,1
20,158,0
4,96,1
20,46,1
8,101,1
24,124,0
22,127,0
20,29,1
19,194,0
20,107,1
14,82,1
6,46,1
20,141,0
13,15,1
1,12,1
10,84,1
11,151,0
11,180,0
19,189,0
18,9,1
4,53,1
6,70,1
13,168,0
9,76,1
2,62,1
17,39,1
20,186,0
25,160,0
19,5,1
6,169,0
15,5,1
4,63,1
24,90,1
10,26,1
9,192,0
21,108,1
22,150,0
13,190,0
12,91,1
19,0,1
7,64,1
5,57,1
9,92,1
4,174,0
7,109,1
5,170,0
14,62,1
15,96,1
10,88,1
19,112,1
11,124,0
2,167,0
4,64,1
20,61,1
16,38,1
7,187,0
14,10,1
24,2,1
21,145,0
6,123,0
15,198,0
19,146,0
7,24,1
25,52,1
13,195,0
25,82,1
25,124,0
24,108,1
16,41,1
9,173,0
18,64,1
11,145,0
3,100,1
23,39,1
4,2,1
15,196,0
17,111,1
19,116,1
17,181,0
12,142,0
1,74,1
10,14,1
3,189,0
3,11,1
22,143,0
13,7,1
12,80,1
7,132,0
16,117,1
23,87,1
17,186,0
25,173,0
2,0,1
3,69,1
8,41,1
14,112,1
6,62,1
5,135,0
14,158,0
18,102,1
1,107,1
18,15,1
10,104,1
2,174,0
8,34,1
10,107,1
4,116,1
4,54,1
11,32,1
9,104,1
20,132,0
2,85,1
15,29,1
1,45,1
7,152,0
24,17,1
10,78,1
6,196,0
3,64,1
3,187,0
24,68,1
10,76,1
2,24,1
1,173,0
16,77,1
5,53,1
4,84,1
5,46,1
25,103,1
23,185,0
21,166,0
12,8,1
20,68,1
2,119,1
25,128,0
5,139,0
1,42,1
16,139,0
19,60,1
14,124,0
21,38,1
17,123,0
24,54,1
10,74,1
12,111,1
25,68,1
8,58,1
2,78,1
14,188,0
10,103,1
23,134,0
22,186,0
19,151,0
21,125,0
23,48,1
4,98,1
14,167,0
25,58,1
25,180,0
21,10,1
21,19,1
24,178,0
13,135,0
7,16,1
5,167,0
7,97,1
20,98,1
13,194,0
25,135,0
13,39,1
18,96,1
7,1,1
22,53,1
10,20,1
23,68,1
21,191,0
21,150,0
14,91,1
18,161,0
15,16,1
16,81,1
20,25,1
9,134,0
22,90,1
4,77,1
22,146,0
11,139,0
25,9,1
1,41,1
6,0,1
17,32,1
10,11,1
11,157,0
14,193,0
3,7,1
7,39,1
19,130,0
2,27,1
15,74,1
23,198,0
5,138,0
23,99,1
6,80,1
12,181,0
8,75,1
8,149,0
13,19,1
15,191,0
3,70,1
8,24,1
2,34,1
18,46,1
7,43,1
1,71,1
11,19,1
6,93,1
19,125,0
15,27,1
1,5,1
13,66,1
3,169,0
6,157,0
13,56,1
23,114,1
20,92,1
22,42,1
13,33,1
18,17,1
21,162,0
19,50,1
3,78,1
13,86,1
14,114,1
15,42,1
10,171,0
12,109,1
11,184,0
12,149,0
4,78,1
22,46,1
2,182,0
23,101,1
15,96,1
23,93,1
13,63,1
9,99,1
